省份,城市,河流,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,高锰酸钾,氨氮,总磷,总氮,电导率,浊度
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/5 20:00,Ⅱ,10.7,7.72,8.96,1.37,0.05,0.065,1.23,298.5,89.6
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/6 0:00,Ⅲ,8.5,7.85,13.11,5.2,0.274,0.108,2.42,392.9,230.4
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/6 0:00,Ⅱ,10.1,7.65,8.96,1.25,0.1,0.062,1.25,287.9,71.3
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/6 4:00,Ⅲ,8.4,7.82,13.06,3.37,0.265,0.101,2.18,407.2,228.7
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/6 4:00,Ⅱ,10.4,7.55,8.5,1.17,0.15,0.062,1.33,308.4,77.6
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/6 8:00,Ⅲ,8.4,7.8,12.99,4.67,0.244,0.095,2.34,410,220.8
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/6 8:00,Ⅱ,10.1,7.57,8.35,1.25,0.16,0.072,1.33,312.6,102.1
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/6 12:00,Ⅲ,8.7,7.87,11.47,4.39,0.417,0.106,2.92,389.4,266.8
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/6 12:00,Ⅱ,10.4,7.59,8.76,1.16,0.168,0.072,1.28,300.2,98.3
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/6 16:00,Ⅲ,8.5,7.84,12.81,5.22,0.371,0.103,2.78,408.1,268.5
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/6 20:00,Ⅲ,8.4,7.86,12.78,5.1,0.272,0.101,2.86,408.9,261.1
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/6 20:00,Ⅱ,9.9,7.43,8.46,1.22,0.251,0.067,1.42,293.7,70.7
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/7 0:00,Ⅲ,8.1,7.83,12.91,5.25,0.296,0.1,2.87,401.6,224.3
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/7 0:00,Ⅱ,10,7.73,9.4,1.38,0.277,0.056,1.43,208,22.1
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/7 4:00,Ⅲ,7.9,7.79,12.88,4.93,0.31,0.104,3.05,407.3,239.3
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/7 4:00,Ⅱ,10,7.6,9.34,1.22,0.236,0.053,1.35,220.1,32.9
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/7 8:00,Ⅲ,7.6,7.76,12.96,5.09,0.315,0.104,2.87,434.5,224.2
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/7 8:00,Ⅱ,9.7,7.66,9.24,1.39,0.206,0.051,1.33,204.6,40.6
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/7 12:00,Ⅲ,7.6,7.79,13.11,4.82,0.295,0.104,2.94,426.8,261.5
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/7 12:00,Ⅱ,9.9,7.69,9.57,1.27,0.164,0.045,1.29,198.6,35.9
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/7 16:00,Ⅳ,7.2,7.8,13.39,6.52,0.354,0.107,3.06,412.8,230.4
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/7 16:00,Ⅱ,9.7,7.7,9.54,1.29,0.153,0.044,1.28,199.9,36.2
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/7 20:00,Ⅲ,6.7,7.79,13.6,5.17,0.332,0.104,3.07,408.6,214.8
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/7 20:00,Ⅱ,9.1,7.73,10.09,1.41,0.143,0.042,1.27,198.1,36.3
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/8 0:00,Ⅱ,8.9,7.58,10.24,1.41,0.143,0.042,1.27,213.4,29.5
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/8 4:00,Ⅱ,8.8,7.52,9.58,1.31,0.216,0.042,1.43,217.8,27
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/8 8:00,Ⅱ,8.8,7.54,10.95,1.47,0.223,0.041,1.37,203.6,38
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/8 12:00,Ⅱ,8.8,7.54,10.01,1.29,0.174,0.041,1.41,202.2,25.2
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/8 16:00,Ⅱ,8.8,7.48,10.88,1.48,0.186,0.04,1.34,205.8,38.8
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/8 20:00,Ⅱ,8.9,7.48,10.94,1.41,0.153,0.036,1.41,208.6,25
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/9 0:00,Ⅱ,8.9,7.45,9.95,1.41,0.153,0.036,1.41,218,21.5
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/9 4:00,Ⅱ,8.8,7.41,9.73,1.4,0.236,0.04,1.47,229.5,26.1
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/9 8:00,Ⅱ,8.8,7.46,10.15,1.62,0.177,0.038,1.44,199.1,25.3
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/9 12:00,Ⅱ,8.9,7.53,10.22,1.31,0.164,0.038,1.4,198,28.6
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/9 16:00,Ⅱ,8.9,7.51,10.9,1.45,0.127,0.037,1.36,194.6,21.4
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/9 20:00,Ⅱ,8.9,7.48,10.03,1.46,0.122,0.036,1.33,193.2,24.8
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/10 0:00,Ⅱ,8.8,7.44,10.06,1.46,0.122,0.036,1.33,213.7,25.2
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/10 4:00,Ⅱ,8.8,7.46,10.2,1.46,0.19,0.039,1.42,212.8,28.6
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/10 8:00,Ⅱ,8.8,7.48,9.88,1.62,0.171,0.038,1.43,203.1,26.3
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/10 12:00,Ⅱ,8.9,7.56,10.3,1.42,0.162,0.037,1.39,202.1,32.2
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/10 16:00,Ⅱ,8.9,7.56,10.26,1.55,0.163,0.037,1.37,201.7,30
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/10 20:00,Ⅲ,6.9,7.85,14,4.26,0.431,0.084,1.94,354.2,138.3
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/10 20:00,Ⅱ,9,7.52,10.06,1.48,0.186,0.039,1.41,209.5,35.6
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/11 0:00,Ⅲ,7,7.91,13.99,4.26,0.431,0.084,1.94,365.1,151.1
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/11 0:00,Ⅱ,8.9,7.48,9.96,1.48,0.186,0.039,1.41,219.9,26.9
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/11 4:00,Ⅱ,6.8,7.87,13.88,3.88,0.442,0.082,2.41,370.1,150.3
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/11 4:00,Ⅱ,8.8,7.55,10.2,1.62,0.162,0.038,1.51,203.7,24.3
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/11 8:00,Ⅱ,6.6,7.85,13.9,3.89,0.44,0.085,2.19,366.6,191
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/11 8:00,Ⅱ,8.8,7.53,10.61,1.67,0.179,0.038,1.46,219.2,27.6
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/11 12:00,Ⅲ,7.5,7.86,14,4.23,0.443,0.086,2.28,377.3,193.5
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/11 12:00,Ⅱ,9.1,7.69,10.55,1.55,0.134,0.038,0.57,203.3,34.2
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/11 16:00,Ⅱ,6.9,7.27,11.73,2.94,0.188,0.08,2.58,369.5,184.4
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/11 16:00,Ⅱ,9.3,7.53,10.5,1.79,0.134,0.039,2.21,198.9,42.4
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/11 20:00,Ⅲ,6.7,7.8,13.84,4.42,0.462,0.088,2.49,371.5,189.7
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/11 20:00,Ⅱ,9,7.45,10.24,1.32,0.285,0.049,1.39,207.8,32.4
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/12 0:00,Ⅲ,6.7,7.84,13.8,4.42,0.462,0.088,2.49,367.4,192.1
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/12 0:00,Ⅱ,8.9,7.48,10.45,1.32,0.285,0.049,1.39,226.3,27.5
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/12 4:00,Ⅲ,6.7,7.83,13.6,4.02,0.256,0.091,2.71,365.3,193.9
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/12 4:00,Ⅱ,8.9,7.64,10.42,1.46,0.093,0.042,1.44,197.9,24.9
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/12 8:00,Ⅲ,6.7,7.84,13.7,4.11,0.489,0.092,2.68,372.6,168.3
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/12 8:00,Ⅱ,8.9,7.55,10.11,1.5,0.152,0.037,1.38,211.6,25.6
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/12 12:00,Ⅲ,7.5,7.85,13.84,4.17,0.455,0.09,2.65,367.9,179.1
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/12 12:00,Ⅱ,9,7.61,10.46,1.52,0.152,0.038,1.36,201.8,28.5
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/12 16:00,Ⅲ,7.6,7.83,13.69,4.5,0.447,0.09,2.57,368.4,169.3
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/12 16:00,Ⅱ,8.9,7.66,10.32,1.84,0.238,0.071,0.85,200.9,29.4
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/12 20:00,Ⅲ,7.2,7.83,13.69,4.56,0.473,0.09,2.65,369.3,195.8
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/12 20:00,Ⅱ,8.9,7.55,10.22,2.17,0.209,0.039,1.66,211.9,48
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/13 0:00,Ⅲ,7.1,7.85,13.7,4.56,0.473,0.09,2.65,368.9,199.4
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/13 0:00,Ⅱ,8.9,7.53,10.96,2.17,0.209,0.039,1.66,212.7,64.7
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/13 4:00,Ⅲ,7.2,7.85,13.63,4.31,0.491,0.093,2.68,359.6,198.2
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/13 4:00,Ⅱ,8.8,7.61,10.4,1.45,0.114,0.036,1.42,196.7,26.2
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/13 8:00,Ⅲ,7.1,7.85,13.49,5.2,0.473,0.096,2.48,359.2,234.3
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/13 8:00,Ⅱ,8.9,7.61,10.28,1.4,0.096,0.036,1.38,194.4,24.3
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/13 12:00,Ⅲ,7.9,7.87,13.66,5.44,0.25,0.097,2.54,365.6,291.8
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/13 12:00,Ⅱ,9.3,7.67,10.97,1.44,0.102,0.035,1.32,199.6,24.8
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/13 16:00,Ⅲ,8,7.88,13.49,5.22,0.36,0.097,3.26,364.6,231.8
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/13 16:00,Ⅱ,9.6,7.66,10.12,1.37,0.102,0.036,1.3,202.4,32.1
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/13 20:00,Ⅱ,8,7.9,13.66,3.67,0.455,0.087,2.57,368.8,267.5
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/13 20:00,Ⅱ,9,7.6,11.06,1.4,0.173,0.037,1.38,214,75.9
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/14 0:00,Ⅱ,7.7,7.88,13.62,4.4,0.407,0.086,2.46,368.3,179.5
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/14 0:00,Ⅱ,9.1,7.52,10.04,1.49,0.245,0.039,1.49,232.4,42.7
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/14 4:00,Ⅲ,7.6,7.86,13.52,4.89,0.432,0.084,2.5,364.7,171.3
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/14 4:00,Ⅱ,9.2,7.64,10.3,1.41,0.166,0.039,1.45,199.5,54.4
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/14 8:00,Ⅲ,7.4,7.84,13.59,4.75,0.414,0.084,2.44,368.7,165
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/14 8:00,Ⅱ,9.2,7.69,10.26,1.45,0.118,0.036,1.37,197.6,28
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/14 12:00,Ⅲ,8.4,7.85,13.5,4.47,0.342,0.086,2.5,363.8,200
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/14 12:00,Ⅱ,10.2,7.75,10.1,1.43,0.106,0.036,1.4,203.1,43.8
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/14 16:00,Ⅲ,8.6,7.88,12.94,4.7,0.446,0.093,2.38,363,191.9
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/14 16:00,Ⅱ,10.6,7.74,10.04,1.45,0.158,0.04,1.36,209.2,43.5
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/14 20:00,Ⅲ,8.3,7.87,13.46,4.78,0.429,0.086,2.46,362.9,223.5
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/14 20:00,Ⅱ,10.2,7.76,9.9,1.39,0.189,0.046,1.3,203.2,78
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/15 0:00,Ⅲ,8.4,7.84,13.36,4.78,0.429,0.086,2.46,368.4,176.8
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/15 0:00,Ⅱ,10.2,7.65,9.69,1.39,0.189,0.046,1.3,322.3,95.8
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/15 4:00,Ⅲ,8.3,7.85,13.17,4.63,0.446,0.088,2.72,374.7,167.4
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/15 4:00,Ⅱ,10.2,7.71,9.69,1.34,0.234,0.053,1.49,214,64
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/15 8:00,Ⅲ,8.3,7.86,13.34,5.02,0.417,0.087,2.54,376.7,324.5
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/15 8:00,Ⅱ,10.1,7.73,9.92,1.51,0.226,0.052,1.34,211.1,76.6
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/15 12:00,Ⅲ,9.4,7.9,12.33,5.01,0.268,0.09,2.53,372.5,179.8
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/15 12:00,Ⅱ,11.2,7.81,9.82,1.31,0.185,0.049,1.36,211.5,65.9
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/15 16:00,Ⅲ,9.3,7.85,12.39,4.82,0.4,0.081,2.86,364.7,168.2
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/15 16:00,Ⅱ,11.4,7.87,9.68,1.39,0.181,0.065,1.36,202.1,47.3
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/15 20:00,Ⅲ,9,7.85,13.13,4.09,0.363,0.08,2.83,368,178.3
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/15 20:00,Ⅱ,11.2,7.91,9.65,1.31,0.153,0.043,1.28,204.3,48.6
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/16 0:00,Ⅲ,8.9,8.13,13.16,4.09,0.363,0.08,2.83,364,135.5
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/16 0:00,Ⅱ,11,7.71,9.57,1.31,0.153,0.043,1.28,334.4,264
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/16 4:00,Ⅱ,9.1,7.95,13.11,3.92,0.421,0.082,2.48,351.9,147.2
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/16 4:00,Ⅱ,10.9,7.76,9.51,1.14,0.063,0.071,1.36,366.3,143.5
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/16 8:00,Ⅲ,8.9,7.89,13.21,4.08,0.381,0.081,2.49,350.3,152.5
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/16 8:00,Ⅱ,10.6,7.79,9.76,1.32,0.025,0.062,1.36,251.3,95.5
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/16 12:00,Ⅲ,9.3,7.88,13.32,4.2,0.409,0.083,2.12,347.7,192.8
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/16 16:00,Ⅲ,9.4,7.87,13.53,4.25,0.442,0.084,2.46,354.1,166.9
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/16 16:00,Ⅱ,10.1,7.86,10.37,1.11,0.28,0.054,0.57,223.2,102
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/16 20:00,Ⅱ,8.8,7.86,13.47,3.99,0.44,0.082,2.25,349.8,183.8
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/16 20:00,Ⅱ,10.2,7.82,10.15,1.2,0.038,0.06,1.04,222.4,132.9
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/17 0:00,Ⅱ,8.6,7.87,13.4,3.99,0.44,0.082,2.25,353.3,155.3
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/17 0:00,Ⅱ,10,7.78,10.12,1.2,0.038,0.06,1.04,306,159.7
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/17 4:00,Ⅱ,8.3,7.88,13.31,2.79,0.42,0.078,2.3,370.7,179.9
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/17 4:00,Ⅱ,9.8,7.84,10.19,1.2,0.025,0.06,1.25,210.8,76.5
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/17 8:00,Ⅱ,8.4,7.85,13.26,3.75,0.391,0.079,2.51,375.6,163.3
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/17 8:00,Ⅱ,9.6,7.86,10.38,1.22,0.258,0.057,1.25,205.8,78
浙江省,杭州市,京杭运河,太湖流域,五杭运河大桥,2021/1/17 12:00,Ⅱ,9.3,7.85,13.4,3.9,0.432,0.082,2.47,369.9,169.5
浙江省,杭州市,京杭运河,太湖流域,顾家桥,2021/1/17 12:00,Ⅱ,10.2,7.92,10.5,1.16,0.207,0.056,1.25,199.6,44
