省份,城市,河流,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,高锰酸钾,氨氮,总磷,总氮,电导率,浊度
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/9 16:00,Ⅱ,7.8,8.88,13.04,3.6,0.133,0.045,3.15,576.8,17.3
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/9 20:00,Ⅱ,7.5,8.67,13.09,2.4,0.071,0.042,2.59,311.6,13.2
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/10 0:00,Ⅱ,7.2,8.57,13.16,2.4,0.071,0.042,2.59,279.4,14.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/10 4:00,Ⅱ,6.2,8.65,13.43,2.3,0.086,0.036,1.67,362.8,14
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/10 8:00,Ⅱ,5.7,8.71,13.68,2,0.079,0.036,1.68,329.9,13.4
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/10 12:00,Ⅱ,8.6,8.64,12.8,2.1,0.074,0.033,1.56,290.8,14
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/10 16:00,Ⅱ,10,8.38,12.3,1.9,0.078,0.034,1.46,264.7,13.3
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/10 20:00,Ⅱ,8.8,8.32,12.67,1.4,0.084,0.036,1.26,236,11.9
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/11 0:00,Ⅱ,8.2,8.32,12.84,1.4,0.084,0.036,1.26,237.2,11.9
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/11 4:00,Ⅱ,7.7,8.29,12.93,1.7,0.079,0.034,1.09,261.6,13.1
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/11 8:00,Ⅱ,7,8.35,13.19,1.5,0.07,0.035,1.16,234.2,10.9
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/11 12:00,Ⅱ,9.3,8.28,12.5,1.6,0.071,0.032,1.04,232.7,13.4
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/11 16:00,Ⅱ,10.6,8.2,12.09,2.2,0.072,0.03,1.02,226.4,17.5
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/11 20:00,Ⅱ,9.4,8.19,12.46,1.5,0.073,0.031,0.96,227.4,12.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/12 0:00,Ⅱ,8.6,8.23,12.67,1.5,0.073,0.031,0.96,229.4,13.3
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/12 4:00,Ⅱ,7.3,8.33,13.08,1.8,0.082,0.03,0.96,227.2,12
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/12 8:00,Ⅱ,7.1,8.35,13.11,1.4,0.083,0.031,0.98,230.4,13.3
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/12 12:00,Ⅱ,9.6,8.33,12.4,1.5,0.075,0.028,1.02,232.8,15.2
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/12 16:00,Ⅱ,11.1,8.21,11.94,1.6,0.079,0.029,1.01,224,15.1
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/12 20:00,Ⅱ,9.6,8.21,12.33,1.5,0.079,0.027,1.02,220.4,12.1
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/13 0:00,Ⅱ,8.7,8.23,12.55,1.5,0.079,0.027,1.02,220.3,11.4
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/13 4:00,Ⅱ,8,8.25,12.76,1.6,0.081,0.027,0.91,220.1,11.8
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/13 8:00,Ⅱ,7.6,8.25,12.89,1.2,0.061,0.028,0.94,220.9,10.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/13 12:00,Ⅱ,10.8,8.2,11.98,1.7,0.071,0.026,0.98,222.2,13
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/13 16:00,Ⅱ,12.4,8.13,11.52,1.9,0.061,0.027,0.92,216.9,14
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/13 20:00,Ⅱ,10.6,8.15,12,1.6,0.075,0.032,0.97,215.6,36.1
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/14 0:00,Ⅱ,9.7,8.18,12.26,1.5,0.066,0.03,0.97,217.3,14.6
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/14 4:00,Ⅱ,8.8,8.21,12.5,1.7,0.059,0.029,0.95,218.2,18.6
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/14 8:00,Ⅱ,8.5,8.21,12.61,1.3,0.056,0.029,0.94,218.4,16.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/14 12:00,Ⅱ,11.2,8.2,11.86,1.4,0.066,0.028,1.06,217.6,24.2
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/14 16:00,Ⅱ,12.9,8.05,11.34,1.4,0.065,0.028,0.98,218,32.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/14 20:00,Ⅱ,10.9,8.24,11.94,1.3,0.061,0.033,0.97,219.6,33.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/15 0:00,Ⅱ,10,8.26,12.17,1.3,0.061,0.033,0.97,219.3,21
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/15 4:00,Ⅱ,9.8,8.27,12.21,1.4,0.054,0.027,0.97,221.3,19.1
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/15 8:00,Ⅱ,9.6,8.29,12.3,1.5,0.044,0.029,1.04,222.3,21.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/15 12:00,Ⅱ,12,8.19,11.58,1.4,0.057,0.025,1.02,220.9,22.4
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/15 16:00,Ⅱ,13.4,8.11,11.25,1.3,0.055,0.027,1.2,221.2,22.4
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/15 20:00,Ⅱ,11.7,8.23,11.8,1.7,0.06,0.026,1.06,222.5,31.4
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/16 0:00,Ⅱ,10.5,8.25,12.15,1.7,0.06,0.026,1.06,224.8,25.4
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/16 4:00,Ⅱ,9.8,8.29,12.37,1.6,0.064,0.028,1.06,224.8,22.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/16 8:00,Ⅱ,9.5,8.32,12.52,1.4,0.051,0.027,1.05,225.3,25.1
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/16 12:00,Ⅱ,10.5,8.28,12.22,1.7,0.052,0.025,1.04,228.5,21.2
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/16 16:00,Ⅱ,10.6,8.29,12.22,1.6,0.055,0.024,1.04,225,22
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/16 20:00,Ⅱ,9.5,8.29,12.52,1.8,0.047,0.025,1.08,238.8,29.9
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/17 0:00,Ⅱ,8.9,8.35,12.74,1.8,0.047,0.025,1.08,238.7,23
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/17 4:00,Ⅱ,8.4,8.38,12.92,1.7,0.064,0.024,1.12,239.5,21
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/17 8:00,Ⅱ,8.1,8.37,12.99,1.4,0.051,0.025,1.09,241.3,21.4
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/17 12:00,Ⅱ,9.9,8.31,12.46,1.7,0.048,0.026,1.08,242.4,21.9
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/17 16:00,Ⅱ,10.6,8.28,12.2,1.7,0.058,0.024,1.12,236.4,23
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/17 20:00,Ⅱ,9.3,8.24,12.56,1.5,0.053,0.023,1.11,241.2,20.1
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/18 0:00,Ⅱ,8.4,8.29,12.82,1.5,0.053,0.023,1.11,244.9,19.3
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/18 4:00,Ⅱ,7.8,8.3,12.98,1.6,0.052,0.023,1.14,243.7,19.5
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/18 8:00,Ⅱ,7.5,8.36,13.05,1.4,0.06,0.025,1.42,250.2,21
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/18 12:00,Ⅱ,9.9,8.31,12.36,1.6,0.074,0.024,1.16,248.9,22
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/18 16:00,Ⅱ,11.5,8.31,11.89,1.6,0.063,0.025,1.2,247.7,24.4
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/18 20:00,Ⅱ,10.1,8.26,12.31,1.5,0.072,0.023,1.14,233.9,17.6
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/19 0:00,Ⅱ,9.3,8.15,12.5,1.5,0.072,0.023,1.14,227.7,16
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/19 4:00,Ⅱ,8.3,8.27,12.84,1.7,0.053,0.025,1.12,229.9,15.4
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/19 8:00,Ⅱ,8.2,8.25,12.87,1.4,0.047,0.022,1.12,233.1,16.5
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/19 12:00,劣Ⅴ,10.9,8.24,12.13,1.3,4,0.022,0.99,232.2,18.3
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/19 16:00,劣Ⅴ,13.2,9.78,13.14,7.5,0.098,0.037,1.23,230.5,29.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/19 20:00,Ⅱ,10.5,7.5,12.23,1.9,0.087,0.035,1.1,224.2,19
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/20 0:00,Ⅱ,9.7,7.18,12.38,1.9,0.087,0.035,1.1,218.5,17.8
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/20 4:00,Ⅱ,8.9,7.25,12.66,1.4,0.06,0.03,0.98,220.2,17.3
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/20 8:00,Ⅱ,8.9,7.23,12.64,1.1,0.06,0.035,0.98,223.5,18
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/20 12:00,Ⅱ,11.6,7.28,11.92,1.4,0.051,0.032,1,222.2,20.4
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/20 16:00,Ⅱ,13.3,7.31,11.52,1.4,0.061,0.033,0.94,222.6,17.8
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/20 20:00,Ⅱ,11.9,7.33,11.83,1.4,0.053,0.029,1,224.4,15.8
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/21 0:00,Ⅱ,11.1,7.19,11.96,1.4,0.053,0.029,1,214.6,18.3
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/21 4:00,Ⅱ,10.7,7.17,12.07,1.3,0.071,0.032,1,215.4,19.1
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/21 8:00,Ⅱ,10.6,7.25,12.15,1.1,0.044,0.033,0.95,222.1,19.2
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/21 12:00,Ⅱ,13.6,7.15,11.35,1.4,0.04,0.031,0.93,222.8,19.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/21 16:00,Ⅱ,14.7,7.43,11.21,1.5,0.066,0.032,0.93,220.2,17.6
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/21 20:00,Ⅱ,13.4,7.33,11.45,1.4,0.072,0.032,0.94,227.5,16
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/22 0:00,Ⅱ,12.7,7.21,11.54,1.4,0.055,0.032,0.95,222.9,15.6
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/22 4:00,Ⅱ,12.4,7.32,11.68,1.6,0.051,0.029,1,225.6,16
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/22 8:00,Ⅱ,12.2,7.26,11.73,1.1,0.044,0.029,0.95,230.8,19
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/22 12:00,Ⅱ,12.4,7.43,11.36,1.5,0.062,0.028,1.05,305.1,16.8
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/22 16:00,Ⅱ,12,7.12,11.43,1.3,0.068,0.025,1.08,297.3,15.6
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/22 20:00,Ⅱ,11.7,7.2,11.56,1.4,0.044,0.03,1.09,297.3,14.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/23 0:00,Ⅱ,11.4,7.14,11.59,1.5,0.065,0.028,1.08,299,14.8
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/23 4:00,Ⅱ,11.3,7.17,11.6,1.5,0.059,0.026,1.08,299,13.5
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/23 8:00,Ⅱ,11.1,7.16,11.66,1.2,0.057,0.027,1.08,300.5,14.8
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/23 12:00,Ⅱ,11,7.18,11.71,1.4,0.048,0.027,1.11,301.9,15.3
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/23 16:00,Ⅱ,10.9,7.2,11.78,1.4,0.045,0.028,1.07,294.3,14
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/23 20:00,Ⅱ,10.8,7.15,11.81,1.8,0.05,0.026,1.11,292,14.1
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/24 0:00,Ⅱ,10.7,7.13,11.81,1.3,0.039,0.027,1.14,286.6,15.2
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/24 4:00,Ⅱ,10.3,7.14,11.92,1.5,0.054,0.023,1.05,287,14.3
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/24 8:00,Ⅱ,10,7.18,12.03,1.2,0.032,0.023,1.08,290.6,14.2
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/24 12:00,Ⅱ,11.1,7.31,11.83,1.4,0.051,0.024,1.04,289.1,15.3
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/24 16:00,Ⅱ,11.3,7.35,11.78,1.3,0.053,0.024,1.11,286.1,13.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/24 20:00,Ⅱ,10.7,7.6,12.01,1.4,0.039,0.024,1.02,283.8,13.2
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/25 0:00,Ⅱ,10.5,7.31,11.96,1.5,0.04,0.025,1,289.1,12.4
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/25 4:00,Ⅱ,10.4,7.5,12.03,1.5,0.046,0.026,0.98,286.8,13
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/25 8:00,Ⅱ,10.5,7.37,11.93,1.2,0.028,0.022,1.06,292.3,13
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/26 8:00,Ⅱ,11.1,7.05,11.67,0.9,0.052,0.023,0.93,265.8,13.1
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/26 16:00,Ⅰ,11.5,7.17,11.64,1.2,0.044,0.019,0.99,263.5,14.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/26 20:00,Ⅱ,11,7.1,11.78,1.2,0.031,0.021,0.95,258.6,15.3
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/27 0:00,Ⅱ,10.5,7.11,11.92,1.2,0.031,0.021,0.95,258.8,14.8
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/27 4:00,Ⅰ,10.4,7.1,11.9,1.3,0.036,0.018,0.97,259.6,13.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/27 8:00,Ⅰ,10.3,7.12,11.94,0.9,0.028,0.019,0.92,259.7,14.6
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/27 12:00,Ⅰ,10.6,7.18,11.89,0.9,0.028,0.019,0.92,258.4,13.6
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/28 4:00,Ⅰ,10.3,7.17,11.94,1.3,0.037,0.017,0.9,260.8,16.4
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/28 8:00,Ⅰ,10.3,7.18,11.98,1.3,0.037,0.017,0.9,261.8,15.4
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/29 8:00,Ⅰ,9.5,7.18,12.23,1,0.026,0.018,0.95,259.7,16.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/29 12:00,Ⅰ,11.6,7.21,11.74,1.3,0.048,0.018,0.93,258.1,16.4
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/29 16:00,Ⅰ,12.4,7.16,11.45,1.1,0.025,0.02,0.92,257,25.9
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/29 20:00,Ⅰ,10.8,7.35,11.9,1.2,0.037,0.018,0.94,265.6,21.7
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/30 0:00,Ⅱ,10.1,7.4,12.04,1.2,0.033,0.021,0.97,272.9,18
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/30 4:00,Ⅰ,9.3,7.4,12.31,1.2,0.035,0.018,0.91,269.8,15
浙江省,杭州市,浦阳江,浙闽片河流,浦阳江出口,2021/1/30 8:00,Ⅰ,9,7.41,12.4,1.1,0.033,0.019,0.93,268.2,14.4
